document,product,source,movie_kor,cleaned,cluster
"'수양대군'과 '한명회'를 중심으로 '김종서'를 철퇴 살해 후 '김종서'와 '안평대군'을 역모로 몰아 수양 반대파를 제거하고 난을 성공시킨 사건 즉, ""계유정난""에 대한 드라마나 영화는 여러 작품이 있었고 주인공이 '수양대군' 또는 '한명회'에다가 성공한 쿠테타임을 강조하다보니 그동안 다른 작품에선 상당히 미화됐던 것도 있었다. 이번 <왕과 사는 남자>는 그동안 ""계유정난""과 가장 크게 다른 점이 ""계유정난"" 이후, 단종 '이홍위'가 노산군으로 강등되어 영월 청령포로 유배되어와서 17세에 생을 마감하기까지를 다룬다. 단종 '이홍위'와 그 어린 선왕을 아끼고 사랑하면서 그의 마지막을 지켰던 영월 백성들. 그리고 마지막 충신이었던 영월 호장 '엄흥도'.  성공한 쿠테타가 반드시 승리한 역사가 아니다. 그러므로 실현되지 못한 정의가 실패한 역사라 할 수 없다. 또한, 이야기를 만드는 방식이나 그걸 답습한 우리 모두 왕위를 뺏는 것만 중요하게 생각하다보니 왕위를 뺏긴 피해자가 굉장히 나약하다고 생각을 한다.  '장항준' 감독은 이렇게 이야기를 한다. ""피해자니까 당연히 나약할거라고 생각을 합니다. 근데 어떤 역사 기록에도 단종이 나약하다는 기록은 없거든요. 오히려 어렸을 때부터 총명하고 할아버지인 세종대왕의 사랑을 듬뿍 받았고 그리고 수많은 신료들이 앞으로 성군이 될 자질이라고 해서 굉장히 기대를 했던 그런 어린 왕이었는데...""  ""패배자는 나약함의 동의어가 아니잖아요. 네. 반드시 패배한 사람이 나약해서 패배한 건 아니거든요.""  이처럼 '장항준' 감독은 실현되지 않은 정의나 아무도 궁금해하지도 않고 알고 싶어하지 않는 패배한 사람의 비추지 않는 이야기를 세상으로 끄집어냈고, 이것이야말로 교과서에도 나오지 않는 단종과 그의 사람들의 이야기이기 때문에 우리는 이 이야기에 열광하는 게 아닐까.  물론 대중에게 익숙한 감독이기 때문에 본인이 보여줘야한다는 웃음 코드에 대한 강박이 있는 것처럼 초반에 좀처럼 튀는 연출이나 어색한 CG 등으로 몰입도에 방해가 되는 요소가 있지만 정말 이 영화 후반부는 버릴 장면이 하나도 없을 정도다. 그리고 이 영화를 보고 배우들 연기 얘기를 안할 사람은 별로 없을 것인데 배우가 그 정도의 인생 연기를 펼칠 수 있도록 만들어준 환경도 감독의 역량이기 때문에 사실 연출이 부족하다고 말할 수도 없다.  단종하면 단종 전문 배우로 바로 떠올릴 '정태우' 배우가 있는데 이제 앞으로 정말 십년 이상은 '박지훈'을 떠올리지 않을까. 정말 그 초반에 겁에 질리고 모든 걸 다 포기하고 죽을 날만을 세고 있는 듯한 '이홍위'가 영월에서 내 사람들을, 내 백성들을 지키기 위해 각성한 범의 모습으로 변모하면서 잃었던 안광이 생기와 함께 안광이 형형한 연기는 대체 어떻게 가능한건지. 배우는 눈을 파는 직업이라 한다하는데 그 말에 딱 들어맞는 배우다. <약한 영웅> '연시은'의 눈빛을 보고 단종은 '박지훈'이어야만 한다는 항주니 감독의 선구안 진짜 칭찬해. 스물여덟의 '박지훈' 커리어에 앞으로도 빠지지 않고 얘기할 법한 중요한 캐릭터가 '연시은'이랑 '이홍위'일 텐데 둘다 어째서 17세냐고. 단종만 생각해도 하염없이 우는 사람이 되... 올해 모든 영화제 신인남우상은 '박지훈'이어야만 해.  그리고 '엄흥도' 역의 '유해진' 배우야 너무 연기 잘하고 노련한 배우라는 걸 다 안다. 그의 인품이나 연기력은 익히 우리가 잘알고 있기에 그만큼 대중에게 익숙한 배우이기 때문에 주연으로 나온다하면 믿고 보는 배우 중에 한 명일 것이다. '유해진' 배우하면 코미디 연기도 일품이지만 <이끼>에서 그 소름끼치는 연기를 그의 인생 연기라고 생각할 사람들이 많을텐데 정말 이번 영화에서 다 뛰어넘는다. 후반부 연기는 정말 모든 걸 내던지는 열연을 펼치는데 '이동진' 평론가님의 말처럼 나중에 그가 공로상 같은 걸 받게 될 때 뒷배경에 그의 필모가 펼쳐진다면 <왕과 사는 남자> 후반부 연기는 무조건 픽해서 들어갈 법한 커리어 화룡정점의 열연이다. 올해의 남우주연상은 참바다여야만 해.  ""울어!""하면 ""네""하는 스타일인데다 이 영화는 역사 스포라 영화 보는 내내 대오열하면서 봤는데 새삼 영월 사람들이 얼마나 이 어린 선왕을 아꼈는지 생각하면 너무 먹먹하다. 그게 조선의 민심이었을 것이고, 결국 우리가 세조를 잊고 비극의 역사인 단종을 기억하는 것일테고, 그 모든 게 영화에 사려깊게 잘 담겨서 부족함이 있을지언정 (있다. 분명히 있고 반드시 없어야만 되는 그 배우 캐스팅까지 솔직히 실망한 것도 있다.) 이 영화가 너무 좋다. 거장 직전 항주니 감독 더 잘되서 경거망동하게 행동하는 거 봤음 좋겠다.",the_kings_garden,watcha_reviews_popular_integrated.csv,왕과 사는 남자,수양대군 명회 중심 김종서 철퇴 김종서 안평대군 역모 수양 반대파 제거 성공 사건 계유정난 드라마 작품 주인공 수양대군 명회 성공 타임 강조 그동안 작품 이번 남자 계유정난 계유정난 이후 단종 이홍 산군 강등 영월 청령포 유배 세에 마감 단종 이홍 사랑 마지막 영월 백성 마지막 충신 영월 호장 엄흥도 성공 테타 승리 역사 실현 정의 실패 역사 이야기 방식 그걸 답습 우리 왕위 중요 왕위 피해자 장항준 감독 이야기 피해자 나약 역사 기록 단종 기록 총명 할아버지 세종 대왕 사랑 신료 성군 자질 기대 패배자 동의어 패배 나약 패배 장항준 감독 실현 정의 아무 이야기 세상 이것 교과서 단종 이야기 때문 우리 이야기 열광 대중 감독 때문 본인 웃음 코드 강박 초반 연출 입도 방해 요소,3
"사도세자 사건은 아버지가 아들을  죽인 것만으로도 충격적이지만, 뒤주에 가둬 굶겨죽였다는 점에서 가히 엽기적이기까지 하다. 도대체 영조는 왜 이런 가혹한 방법을 시도했을까?  . 영조는 세자의 죄상을 낱낱이 밝힌 후 자결할 것을 요구했다. 그래도 ‘작은 임금’ 이라 일반 죄수처럼 처형할 수는 없으니  스스로 목숨을 끊으라고 요구한 것이다. 하지만 세자가 거부하자 뒤주가 등장한다. . 영도는 생전의 세자에게 그러했듯이 사후의 세자에게도 매몰차고 가혹했다. 게다가 공식적으로는 자식을 죽인 자신의 판단에 대해 전혀 후회한 적이 없다. 그럼에도 이런저런 소문에서 후회가  언급되곤 하는데, 아마 세자를 죽인 데 대한 후회는 없을지라도 죽음의 책임에서는 벗어나고 싶었던 게 아닌가 싶다. . 송강호와 유아인의 신들린 듯한 연기  덕분에 완전 몰입해서 볼 수 있었다.  그에 비하면 문근영은 그리 돋보이지 않은 듯.",sado,watcha_reviews_popular_integrated.csv,사도,사도 세자 사건 아버지 아들 충격 뒤주 엽기 영조 가혹 방법 시도 영조 세자 죄상 낱낱 자결 요구 임금 일반 죄수 처형 목숨 요구 세자 거부 뒤주 등장 영도 생전 세자 사후 세자 가혹 공식 자식 자신 판단 후회 소문 후회 언급 세자 후회 죽음 책임 송강호 유아인 연기 덕분 몰입 문근영,3
전투씬의 초반부를 제외하고는 대부분이 슬로우 모션과 억지 감정코드로 떡칠을 했다.많아야 100만에서 끝났어야할 영화.,myeongryang,watcha_reviews_popular_integrated.csv,명량,전투 반부 제외 대부분 슬로우 모션 코드 떡칠,3
초반에좀지루한데 가면갈수록 집중하게됨..그리고눙물이또룩. 근데고경표는왜나왓는지 이해가안감..,myeongryang,watcha_reviews_popular_integrated.csv,명량,초반 집중 고경표 이해 안감,3
시대의 파도 앞에서 우리를 지킨건 '이순신'이라는 거대한 이름이다.,myeongryang,watcha_reviews_popular_integrated.csv,명량,시대 파도 우리 이순신 거대 이름,3
"연기력으로 채울 수 없었던 이해할 수 없는 주인공 들의 감정선. 왜 자식을 버려야 하는지, 왜 사도가 죽어야 하는지를 이해하기에는 너무나 부족하다.",sado,watcha_reviews_popular_integrated.csv,사도,연기력 이해 주인공 감정선 자식 사도 이해 부족,3
아카데미 외국어영화상 한번 기대해볼만하다는 생각이 드네. 굉장히 한국적인데 서양 비극이 가진 그 감성이 보인다. 좋다!,sado,watcha_reviews_popular_integrated.csv,사도,아카데미 외국어 기대 국적 서양 비극 감성,3
오늘 이후로 김은희 남편이 아닌 <왕과 사는 남자>의 감독으로 불릴것! 결과를 우리 모두 다 알고 있기에 영화에서의 결말만큼이라도 성공하기를 바랬다 ㅠㅠ,the_kings_garden,watcha_reviews_popular_integrated.csv,왕과 사는 남자,오늘 이후 김은희 남편 남자 감독 결과 우리 결말 성공,3
빛을 볼 수 없는 눈을 크게 뜨고 빛을 바라보는 사람과 빛을 볼 수 있는 눈을 감아버리고 어둠으로 향하는 사람의 대비,the_night_owl,watcha_reviews_popular_integrated.csv,올빼미,어둠 대비,3
원작있는 우민호는 볼만하다. 한사람의 감정서사를 따라가다보니 서스펜스는 약하나 그 감정선을 매우 잘묘사하였다,the_man_standing_next,watcha_reviews_popular_integrated.csv,남산의 부장들,원작 우민호 감정 서사 스펜스 하나 감정선 묘사,3
공생을 이룩하기 위해 발버둥 치지만 끝끝내 기생할 수 밖에 없었던 봉준호 월드의 괴이한 벌레들처럼.,parasite,watcha_reviews_popular_integrated.csv,기생충,공생 발버둥 기생 봉준호 월드 벌레,3
분위기만 본다면 한국의 팅커 테일러 솔저 스파이가 될 수도 있었는데 아쉽네. 세련되고 분위기는 좋은데 단순하고 반복되는 대사로 깊이가 부족하다.,the_man_standing_next,watcha_reviews_popular_integrated.csv,남산의 부장들,분위기 한국 팅커 테일러 솔저 스파이 분위기 단순 반복 대사 깊이 부족,3
"<'수석'의 꿈과 '피자'의 시대>  영화는 극중 내내 두 가지 도형적 구조를 반복적으로 보여준다. 바로 '수직 구조'와 '원형 구조'이다.  수직 구조는 '위에서 아래로 내리는 비', '계단을 내려가는 가족들', '반지하(송강호 가족), 1층(이선균 가족), 지하실(가정부 부부)이라는 층의 분리' 등에서 드러나는데, 그중에서도 이 수직 구조를 가장 잘 담고 있는 소재는 바로 '수석'이다. '수석'이라는 단어에는 두 가지 뜻이 있는데, 하나는 '주로 실내에서 보고 즐기는 관상용의 자연석'(1)이고 다른 하나는 '등급이나 직위 따위에서 맨 윗자리'(2)이다. 우연의 일치인지 의도된 것인지 모르겠으나 이 두 가지 수석(1, 2) 모두 영화 속에 등장한다. 수석(1)은 영화 속 주요 소재로 등장하고 수석(2)는 '서울대 문서위조학과가 있으면 너는 수석 입학감이다'라는 송강호의 대사에 잠깐이나마 등장한다. 기우는 수직 무늬가 새겨진 수석(1)을 품에 안고 수석(2), 즉 수직적 신분 상승을 꿈꿨을 것이다(단순히 대학 수석 입학이라는 좁은 의미가 아니라, 높은 지위나 계급이라는 넓은 의미로 보자). 실제로 기우는 4수까지 감당하며 명문대 입학을 꿈꿨고, 자신이 가든 파티를 즐기는 사람들과 어울리는지 다혜에게 묻기도 하면서 신분 상승의 열망을 드러낸다. 그러나 그 꿈은 좌절된다. 자신이 애지중지하던 수석에 오히려 머리를 얻어맞고 쓰러진 것이다. 결국 기우는 수석을 강물 속에 버리고 명문대 입학의 꿈 역시 포기한다.  한편 원형 구조는 '지하실 손잡이', '코너링 좋게 핸들을 돌리는 송강호' 등에서, 특히 '짜파구리를 젓가락으로 돌돌 말아먹는 컷과 지하실 남자를 기둥에 묶어 놓으려 테이프를 칭칭 감는 컷의 연속'에서 결정적으로 드러난다. 하지만 뭐니뭐니해도 원형 구조를 가장 잘 드러내는 소재는 영화의 시작과 끝에 등장한 '피자'이다. 피자는 닫힌 원의 모양이다. 그들이 아무리 수직적 상승을 꿈꾸더라도 그들은 닫힌 원 안을 벗어나지 못한다는 것이다. 숙주의 음식을 아무리 많이 먹고 마셔도 결코 숙주가 될 수 없는 기생충들처럼, 죽은 이선균의 손끝에 앉은 파리처럼, 그들은 원형의 궤도를 빙빙 맴돌 뿐이며 그것을 결코 벗어날 수 없다. 송강호 가족들이 그 어떤 계획을 세우고 일을 벌이든 결국 피자집 알바로 시작해서 피자집 알바로 끝나는 것은 바로 그때문이다. 수석을 버리고 피자 전단지 알바에 열중하는 기우는 결국 신분 상승의 수직적 꿈 대신에 자신의 원형적 운명을 받아들인 것이다.  이때 등장하는 피자집의 이름은 '피자시대'. 바야흐로 우리는 '피자의 시대'에 살고 있는 것이다.",parasite,watcha_reviews_popular_integrated.csv,기생충,수석 피자 시대 구조 반복 수직 구조 원형 구조 수직 구조 아래 계단 가족 반지하 송강호 가족 이선균 가족 지하실 가정부 부부 분리 수직 구조 소재 수석 수석 단어 가지 하나 실내 관상용 자연석 하나 등급 직위 따위 윗자리 우연 일치 의도 가지 수석 등장 수석 주요 소재 등장 수석 서울대 문서 위조 학과 수석 입학 송강호 대사 잠깐 등장 수직 무늬 수석 수석 수직 신분 상승 대학 수석 입학 지위 계급 의미 감당 명문 입학 자신 파티 신분 상승 열망 좌절 자신 수석 머리 기우 수석 강물 명문 입학 포기 한편 원형 구조 지하실 손잡이 코너링 핸들 송강호 구리 젓가락 지하실 남자 기둥 연속 결정 원형 구조 소재 시작 등장 피자 피자 모양 수직 상승 숙주 음식,3
독보적이며 견고하다.,parasite,watcha_reviews_popular_integrated.csv,기생충,독보,3
한국 상업영화의 성공 공식을 비껴가지 않으면서 그렇다고 무뎌지지 않는다.,the_kings_garden,watcha_reviews_popular_integrated.csv,왕과 사는 남자,한국 상업 성공 공식,3
"2시간 내내 웃음기 하나 없이 비장함으로 일관함에도 관객이 질식사하지 않는 것은, 실화가 갖는 위대한 진실.",myeongryang,watcha_reviews_popular_integrated.csv,명량,시간 웃음기 하나 관객 질식사 실화 진실,3
이 영화의 유머와 신파가 나에게는 그리 크게 와 닿지 않았다..,the_kings_garden,watcha_reviews_popular_integrated.csv,왕과 사는 남자,유머 신파,3
"삐지기대왕 아버지와 견디다못해 터진 아들. 자기랑 다르다고 틀린것도 아니고, 자식에게 저렇게 기대를 하면 어쩌라는 것인가. 영조는 나이를 헛먹었다. 힘들어하는 아들에게 우쭈쭈좀 해주지 저게 무슨 아버지냐.",sado,watcha_reviews_popular_integrated.csv,사도,대왕 아버지 아들 자기 자식 기대 영조 나이 아들 쭈쭈 저게 아버지,3
잘 나가다 왕 마비 시키러 간 순간 부터 대충 대충 판타지물. 왕이 일개 파출소장 급으로 격이 하염없이 떨어진다.  그런 아쉬움 빼곤 깔끔하니 좋았다.,the_night_owl,watcha_reviews_popular_integrated.csv,올빼미,마비 순간 판타지 일개 파출 소장 아쉬움,3
"오랜만에 느낀 사극 수작이다 특히 중간중간 사실주의적인 연출과 쭈욱 긴장을 하게 만드는 연출 그리고 인물 관계도와 그 인물의 심리,상황 묘사를 너무 잘했다:..",the_night_owl,watcha_reviews_popular_integrated.csv,올빼미,오랜만 사극 수작 중간 중간 사실주의 연출 긴장 연출 인물 관계 인물 심리 상황 묘사,3
뭐가됬든 명랑해전씬 구현에는 성공했으니.,myeongryang,watcha_reviews_popular_integrated.csv,명량,명랑 구현 성공,3
